Time Code,Country Code,"Population, total",Population growth (annual %),Surface area (sq. km),"GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","GNI, PPP (current international $)","GNI per capita, PPP (current international $)","Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Mortality rate, under-5 (per 1,000 live births)","Immunization, measles (% of children ages 12-23 months)",Forest area (sq. km),CO2 emissions (metric tons per capita),GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %),"Inflation, GDP deflator (annual %)","Agriculture, forestry, and fishing, value added (% of GDP)","Industry (including construction), value added (% of GDP)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),Mobile cellular subscriptions (per 100 people),Merchandise trade (% of GDP),Net barter terms of trade index (2000 = 100),"Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP per capita (current US$),"Foreign direct investment, net (BoP, current US$)","Inflation, consumer prices (annual %)","Labor force, female (% of total labor force)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, adult, female (per 1,000 female adults)",Number of infant deaths,Number of maternal deaths,Number of neonatal deaths,People practicing open defecation (% of population)
YR2007,GNQ,821687.0,4.631807058,28050.0,9529642753.0,11600.0,22230972358.0,27060.0,54.842,5.433,174.58900000000003,125.0,51.0,16614.00024,5.8373030120000005,13071718759.0,15.28211392,3.0376538589999997,1.372884044,81.30169858,88.62129397,45.46249589,29.58590734,18.25512634,99.2753917,177.8205085,,1242731087.0,15908.39183,,2.803738318,38.69342253,355.10699999999997,318.678,2751.0,100.0,1232.0,6.246547404
YR2007,ERI,2996536.0,2.6488253630000003,117600.0,1244706195.0,420.0,6087351657.0,2030.0,60.243,4.812,76.079,62.3,96.0,15451.99951,0.1933519237,1317974491.0,1.42682206,7.28820842,24.26598059,19.19520823,5.7718525839999995,28.78770695,12.67357541,2.814850214,39.68210338,84.62682011,,7206504.065,439.8326905,,,46.75607602,346.72,278.079,4637.0,700.0,2568.0,73.91166482
YR2007,EST,1340680.0,-0.45618853509999996,45230.0,18104309435.0,13500.0,27420515302.0,20450.0,72.81463415,1.69,22.563000000000002,5.9,96.0,22448.000490000002,13.95488409,22237061730.0,7.748192368,11.51045906,3.032533865,27.05426759,63.19569878,72.06997886,39.292212799999994,125.11002040000001,120.0113591,144.40019569999995,92627250.09,3429043145.0,16586.4052,-977361941.1,6.601326031,48.52709549,276.966,92.31200000000001,70.0,3.0,42.0,0.0
YR2007,ETH,80674348.0,2.745954395,1104300.0,17783871681.0,220.0,65479193349.0,810.0,58.467,5.526,86.62299999999998,98.2,49.0,127184.0039,0.07454513298,19707616773.0,11.456167,17.22057948,42.26501219,11.58949667,,,0.0,1.4979953730000002,35.95564132,116.20213400000002,14567672.84,222000573.0,244.2860372,-222000573.0,17.24040083,46.00586232,327.895,285.668,190784.0,22000.0,123723.0,55.54508981
YR2007,FRO,47825.0,0.06902538526,1396.000061,,,,,79.8902439,2.6,,,,0.7999999820999999,14.41497125,2290133549.0,,,12.7225912,17.17361312,41.90891007,58.37745051,32.39644496,109.0831155,76.94167009999998,98.76478440000001,33371205.65,,47885.69888,,,,,,,,,0.0
YR2007,FJI,836190.0,0.9999722762000001,18270.0,3197679108.0,3820.0,5680895104.0,6790.0,66.413,2.7769999999999997,45.243,23.6,94.0,9955.100098,1.38577596,3405050612.0,-0.8506535345999999,2.9550555860000003,11.78960718,15.35927595,,,,63.38846434,75.0355954,94.89003753,9143560.268,464266698.1,4072.1015700000003,-470685430.6,4.8037064130000005,31.95951273,253.607,156.245,379.0,8.0,205.0,0.4231615069
YR2007,FIN,5288720.0,0.4254298321,338420.0,243509116767.0,46040.0,200030992177.0,37820.0,79.26341463,1.83,9.231,3.5,98.0,221730.0,12.09848186,255384615385.0,5.1848008089999995,2.7650395710000004,2.3533636319999998,30.74540153,43.99680573,39.17913647,25.50004288,114.76594070000002,67.24328313,139.3920504,553417171.0,21985066155.0,48288.5491,-5461934622.0,2.5106656519999997,48.20965565,133.39,56.788000000000004,169.0,3.0,117.0,0.0
YR2007,FRA,64016225.0,0.6186973759000001,549086.9922,2568721146640.0,40130.0,2225555202101.0,34770.0,81.11219512,1.98,7.2479999999999976,4.4,90.0,160862.00199999998,5.76638535,2657213249384.0,2.424736238,2.556637021,1.6129929530000002,19.13673919,27.85325751,28.56749907,24.1648123,89.47598456,44.80156044,141.58629330000005,11947226373.0,83780962091.0,41508.43399,48464051603.0,1.48799806,46.96827442,120.77,54.815,2884.0,72.0,1867.0,0.0
YR2007,PYF,262721.0,0.6533911826,4000.0,,,,,74.793,2.1830000000000003,41.482,,,1400.0,3.1125833110000003,,,,,,,,,66.55235021,,84.45382255,55730528.78,58249411.64,,-44558253.07,,41.09145716,147.36700000000005,87.2,,,,
YR2007,GAB,1472575.0,2.92318367,267670.0,9695519042.0,6580.0,19532052081.0,13260.0,59.229,4.2010000000000005,116.777,70.5,62.0,220000.0,2.796489822,12438956756.0,6.008108025,4.2313616419999995,4.957830803,57.22220573,58.52860459,26.60387458,24.87869405,79.3847512,68.06037006,181.97133430000002,154763490.2,654808577.2,8447.078591,-595952005.0,5.030318837,39.93280743,300.48,310.927,2192.0,160.0,1291.0,2.355695839
YR2007,GMB,1639848.0,2.9961146060000003,11300.0,705937116.6,430.0,2116489676.0,1290.0,58.67100000000001,5.6679999999999975,103.45,86.4,88.0,4746.000061,0.21467355510000002,798885556.5,3.631025563,4.295673528,20.46143677,13.68989331,28.88631674,42.06632781,19.08952242,48.80763339,41.80824116,100.674998,14640731.87,78094820.96,487.17049169999996,-78094820.96,5.369134737,42.69904715,309.212,255.613,3385.0,470.0,2293.0,3.3876707660000003
YR2007,GEO,3860158.0,-0.5216467344,69700.0,9179302113.0,2380.0,23860463088.0,6180.0,70.765,1.7630000000000001,50.756,19.1,97.0,27924.59961,1.663381913,10172882371.0,12.57895276,9.464218666,9.195706669,20.90115218,31.20567678,57.95051077,32.05586508,62.39013628,63.37436889,118.898748,31699143.19,1880018941.0,2635.353882,-1678751743.0,,46.04579633,265.611,95.698,907.0,20.0,710.0,0.4438271434
YR2007,DEU,82266372.0,-0.1337185726,357100.0,3348290968232.0,40700.0,3042783013746.0,36990.0,79.53414634,1.37,9.771,4.5,97.0,113940.0,9.488039888,3439953462907.0,3.2605352969999997,1.697387271,0.7427493703,27.47177934,43.00991155,36.3606196,20.74931463,118.3999684,69.07642867,140.9738804,14084230454.0,50845049519.0,41814.8191,89824664374.0,2.298341797,45.20933337,106.198,55.294,2531.0,39.0,1710.0,0.0
YR2007,GHA,22963946.0,2.5799944,238540.0,18132966090.0,790.0,56922660249.0,2480.0,59.74100000000001,4.3919999999999995,73.747,79.3,95.0,91097.99805,0.4279560664,24758819718.0,4.346819163999999,18.62788847,27.29411448,19.49280657,24.525090600000002,40.82923168,15.38454499,33.1130068,49.50155193,133.36401329999998,,1383177930.0,1078.160509,-1383177930.0,10.73272807,48.088708000000004,283.767,247.09799999999998,39489.0,2700.0,24428.0,20.30243935
YR2007,GIB,33517.0,0.29880202710000003,10.0,,,,,,,,,,0.0,12.36300982,,,,,,,,,71.60545395,,58.6228088,,,,,,,,,,,,0.0
YR2007,GRC,11048473.0,0.25475758190000003,131960.0,291121887816.0,26350.0,315293003594.0,28540.0,79.43902439,1.41,11.312999999999999,4.1,99.0,38123.999019999996,8.892293442,318497936901.0,3.273746857,3.422666805,3.0373475460000003,17.9983582,22.52026976,35.00410446,27.13109788,110.5621959,32.0598623,137.12888700000002,1459483045.0,1957124444.0,28827.32636000001,3303433978.0,2.895001475,40.81721774,110.429,45.898,386.0,3.0,247.0,0.0
YR2007,GRL,56555.0,-0.3864858467,410450.0,1967919937.0,34800.0,,,69.98268293,2.299,,,,2.199999988,11.28207939,2249811709.0,2.352437981,-0.04751534232,14.32968899,16.78737354,36.203897999999995,58.76397247,30.496517600000004,116.64060990000002,52.80441893,72.41201492,,,39780.95144,,,,,,,,,0.0
YR2007,GRD,105190.0,0.2446187501,340.0,718751935.4,6830.0,1112258859.0,10570.0,73.096,2.301,42.408,14.2,98.0,169.8999977,2.265947333,758683592.6,6.123450947,2.319443727,3.557082328,18.8185413,27.61966793,57.51874214,,48.8458979,52.45928657,85.67647336,1595040.0,156554796.7,7212.506822,-156554796.7,3.858829225,,207.864,113.874,23.0,1.0,14.0,2.771232877
YR2007,GUM,158847.0,0.12535632119999998,540.0,,,,,77.227,2.5639999999999996,47.14,,,250.0,,4375000000.0,0.81773187,3.002952948,,,22.97142857,56.89142857,,,,96.99494877,,,27542.226169999998,,,40.63494975,99.494,56.753,,,,0.4277
YR2007,GTM,13700327.0,2.238733235,108890.0,32432956593.0,2370.0,84550742390.0,6170.0,70.40899999999998,3.701,89.13,39.2,86.0,38516.000980000004,0.9215459601999999,34113107086.0,6.304056515,7.13598858,11.45160098,27.438680699999995,25.56526416,42.3332332,20.83120768,86.84145276,60.01798648,161.4480436,16900000.0,859200000.0,2489.948385,-719700000.0,6.8216175360000015,34.71243221,243.62900000000002,133.994,12939.0,540.0,7185.0,10.06207448
YR2007,GIN,9518162.0,2.238929422,245860.0,4236782837.0,450.0,14019561424.0,1470.0,54.864,5.575,155.379,125.9,57.0,66520.0,0.2068864766,6281917656.0,6.827474427,13.60823668,16.81970923,30.76639997,23.55095814,47.57008061,23.4196755,21.01246018,38.53918712,128.309195,38960000.0,385900000.0,659.9927230000002,-385900000.0,22.84442192,52.95340314,325.0,283.0,30381.0,3000.0,14260.0,21.93174637
YR2007,GNB,1411543.0,2.43543698,36130.0,658276537.6,470.0,1830976570.0,1300.0,53.136,5.2410000000000005,120.13,132.3,73.0,20520.0,0.1636655773,695990208.4,3.2629554560000003,4.381030368999999,43.17569289,13.20012591,20.19103563,33.9507886,12.51998093,20.98575814,39.51205013,73.26726937,4330027.103999998,18770117.49,493.07049689999997,-18560116.18,4.617437722,48.11000044,318.634,273.923,4569.0,490.0,2774.0,27.41776173
YR2007,GUY,746474.0,0.01755071122,214970.0,1388563943.0,1860.0,3818897829.0,5120.0,67.247,2.755,92.579,39.8,96.0,165915.9961,2.092694454,1740180444.0,7.019640482000001,12.69264686,21.19387745,26.01174181,51.23597572,79.45080623,24.66831099,72.17585609,99.87470011,95.30544002,61144000.0,152400000.0,2331.200342,-152400000.0,12.20015444,32.13563364,264.178,177.47799999999995,528.0,34.0,388.0,0.9934786108
YR2007,HTI,9495328.0,1.5981454480000001,27750.0,5239086426.0,550.0,14416830037.0,1520.0,59.408,3.66,62.423,85.2,60.0,1034.000015,0.2517958305,5885325590.0,3.343278665,8.040650836000001,22.74695507,36.96587652,13.23974376,38.94189269,30.48112307,26.32873767,37.4490751,153.4435531,96408000.0,74500000.0,619.8127742,-74500000.0,6.557227726,47.56549294,308.247,245.083,16948.0,1300.0,8023.0,28.80856672
YR2007,HND,7808518.0,2.256419967,112490.0,11553206834.0,1480.0,28137057299.0,3600.0,72.544,3.2960000000000003,95.206,26.9,94.0,55520.0,1.124259174,12275493959.0,6.188327167000001,6.6255071679999995,11.91104744,26.15666926,53.50901154,81.56162338,33.66530061,53.59319144,119.5226852,120.67475659999998,2487220.0,966926354.3,1572.064502,-926080633.1,6.936214709,32.75869566,185.812,131.99200000000002,4847.0,160.0,3087.0,13.6362106
YR2007,HKG,6916300.0,0.8596332722,1100.0,221789152581.0,32070.0,309059710500.0,44690.0,82.32682927,1.028,3.005,,,,6.321536226,211597405594.0,6.464794376,3.137470053,0.061486979299999994,6.8910850539999995,186.4124074,175.73705619999996,21.396075500000002,157.1871114,340.04103119999996,97.22979626,387625008.9,62121011424.0,30594.017839999997,5776874925.0,2.030117122,45.80612973,76.098,39.132,,,,0.0
YR2007,HUN,10055780.0,-0.1549151581,93030.0,119428120569.0,11880.0,178804208012.0,17780.0,73.15121951,1.32,19.544,6.9,99.0,20081.999509999998,5.572459521,139850794387.0,0.4223964624,5.422118449,3.402510587,26.62781548,77.94397274,77.25611243,24.18142621,110.0335799,136.54909919999997,138.391808,1367381513.0,70631297039.0,13907.503380000002,-2485819395.0,7.958745165,45.35101647,245.63,106.415,551.0,14.0,359.0,0.0
YR2007,ISL,311566.0,2.530085489,103000.0,19295614993.0,61930.0,12073945246.0,38750.0,81.45365854,2.09,14.3,2.9,95.0,389.7999954,7.414833454,21514962937.0,9.365323112999999,4.2936457510000015,4.22772854,20.04311935,33.02169322,42.09823173,30.03257007,106.85326509999999,53.54877921,100.96542209999998,114813174.3,6872169567.0,69054.2708,3344454083.0,5.051557365,46.595028000000006,71.115,45.538000000000004,10.0,0.0,7.0,0.0
YR2007,IND,1183209472.0,1.50922207,3287260.0,1081966788415.0,910.0,4274711167204.0,3610.0,65.35,2.823,44.559,67.9,70.0,685413.9844,1.189651807,1216735426855.0,7.660824158,6.944407525,16.75012483,30.90323439,20.7997,24.88657107,41.95080208,19.74460191,31.19240154,81.60530857,2059330846.0,25227740887.0,1028.334759,-8201628958.0,6.3728813560000015,25.16716046,230.56799999999998,171.585,1395431.0,69000.0,965814.0,52.962469999999996
YR2007,IDN,232374245.0,1.32383679,1910930.0,371908892063.0,1600.0,1568967281844.0,6750.0,68.105,2.505,51.505,38.5,76.0,964870.0,1.616120599,432216737775.0,6.345022227,11.25857853,13.716683100000001,46.79914152,29.43571849,25.39353149,24.92028385,40.18813746,48.84447583,115.5949344,1654250000.0,6928480000.0,1860.002763,-2253330000.0,6.406562813,37.46449205,218.11900000000003,158.709,155102.0,12000.0,96022.0,22.47011481
YR2007,IRN,71336475.0,1.101862154,1745150.0,304880066370.0,4270.0,1180402772539.0,16550.0,72.626,1.807,31.535,23.1,97.0,106919.8047,7.27992527,349881601459.0,8.155773523999999,22.93906135,7.185568231,48.23566314,28.84361241,21.04369452,39.72894514,41.73180691,38.20578145,160.7085189,,2017791750.0,4904.666252,,17.34104046,19.22069051,166.685,93.182,24412.0,380.0,17628.0,0.6133957884000001
YR2007,IRQ,27911248.0,1.6731938530000001,438320.0,71394849077.0,2560.0,314980662228.0,11290.0,68.13,4.437,73.848,37.9,64.0,8250.0,2.22690329,88840050497.0,1.3775981480000001,15.01581429,4.929498276,60.10771063,45.89983908,28.19301393,9.341719092,50.23505936,70.67082881,193.0461435,17300000.0,971800000.0,3182.947982,-963900000.0,-10.06749258,14.6555666,239.231,135.99,28777.0,1300.0,20213.0,2.648502121
YR2007,IRL,4398942.0,2.890960005,70280.0,222259551666.0,50530.0,177850339150.0,40430.0,79.64146341,2.01,16.279,4.6,87.0,7071.500244,10.14752888,269917943471.0,5.324267293,1.210591702,1.0399492320000001,28.45742067,80.78241809,72.51125902,29.22843091,114.9394597,76.08423409999997,139.1880676,2519896789.0,59934755383.0,61359.74137999999,-4010888042.0,4.897115643999999,43.20545385,93.919,53.613,268.0,4.0,180.0,0.0
YR2007,IMN,82408.0,1.37210219,570.0,3890138753.0,47210.0,,,,,,,,34.60000038,,4466100440.0,7.457066332999999,11.66769449,,,,,,,,,,,54194.98641000001,,,,,,,,,
YR2007,ISR,7180100.0,1.776100869,22070.0,171816550535.0,23930.0,196864272631.0,27420.0,80.50487805,2.9,14.038,5.1,97.0,1546.000061,8.78433448,178743403203.0,5.766048662,1.187651636,1.477100764,22.26757556,40.50738275,41.43493814,21.22818873,130.0104671,63.29184628,91.67079193,2824000000.0,8798100000.0,24894.27768000001,-193600000.0,0.4684074148,45.83278146,84.345,47.145,592.0,7.0,362.0,0.0
YR2007,ITA,58438310.0,0.5049336874,301340.0,2093357193146.0,35820.0,1988274225959.0,34020.0,81.43414634,1.4,6.999,4.2,90.0,88665.99609,7.9173472160000005,2203053380783.0,1.473868547,2.434610726,1.890732495,23.79144541,27.42719894,27.78644824,22.18536377,152.8583313,45.91554652,148.3079813,2870256849.0,65975535145.0,37698.78665,54017799729.0,1.829741122,40.34443774,80.47399999999998,42.169,2040.0,14.0,1437.0,0.0
YR2007,JAM,2768227.0,0.5004868635999999,10990.0,11939149087.0,4310.0,21551036066.0,7790.0,74.12899999999998,2.289,74.028,19.5,76.0,3383.599854,3.486543553,12827809965.0,1.431954037,11.32081038,4.61760641,21.31539962,39.72869092,61.51573114,26.57119436,96.96932369,71.30601424,105.15616229999999,396182577.6,811902426.3,4633.944386,-751496215.3,9.285653324,44.23900677,182.858,110.25399999999999,861.0,41.0,728.0,0.8182152009
YR2007,JPN,128001000.0,0.1149088477,377930.0,4959300110562.0,38740.0,4548813775507.0,35540.0,82.50707317,1.34,5.114,3.5,96.0,249474.0039,9.782963899,4515264514431.0,1.654183881,-0.7294797712000001,1.06090374,29.88249504,17.49331657,15.60057191,24.48344725,83.53615919,29.60114509,71.65845649,3639371943.0,21631204436.0,35275.22843,51358484681.0,0.0600394545,41.11854958,87.07799999999996,43.215,2901.0,72.0,1428.0,0.0
YR2007,JOR,6255280.0,4.307743286,88780.0,17075331719.0,2730.0,57386465979.0,9170.0,72.931,3.821,30.613000000000003,22.1,95.0,975.0,3.522624567,17110587447.0,8.175719022000001,5.05064062,2.531506961,28.1604363,54.86420721,91.75852775,30.26771875,76.28181312,113.41515919999999,92.17984007,479266734.7,2622144779.0,2735.38314,-2574048817.0,4.743565853,17.47544864,136.452,102.156,3556.0,110.0,2516.0,0.1270545872
YR2007,KAZ,15484192.0,1.143857766,2724901.875,77039063903.0,4980.0,241575088708.0,15600.0,66.50487805,2.5,28.053,26.9,99.0,33258.00049,14.35971247,104849886826.0,8.9,15.5270973,5.660291518999999,37.73089748,49.31282089,42.84881221,35.52669949,78.47786513,76.78692122,182.528796,4212277482.0,11972842989.0,6771.4147969999985,-8030520279.0,10.84683621,49.07101916,380.371,154.683,7595.0,120.0,4750.0,0.044777980149999994
YR2007,KEN,38705932.0,2.768559996,580370.0,27060703358.0,700.0,85582764482.0,2210.0,57.463,4.6819999999999995,97.09200000000001,69.1,80.0,41202.00195,0.2539979402,31958195182.0,6.850729771,8.129485595,20.58666446,19.30216808,21.91899129,31.97579751,20.45697839,29.32215145,40.89717810000001,88.54564319,16364507.59,729044146.0,825.6665975999997,-693011390.5,9.75888023,47.33056146,372.23400000000004,318.939,63113.0,7900.0,35581.0,14.42911328
YR2007,KIR,96527.0,2.288568473,810.0,175791425.9,1820.0,248005509.2,2570.0,64.953,3.883,27.238000000000003,66.3,93.0,121.49999620000001,0.5318511919,132671743.0,2.034947265,6.149118637000001,23.16531699,10.49912965,16.72437498,87.63572492,,0.7769846779999999,60.29920028,95.13178237,545132.7702,1153047.102,1374.452153,-1144676.997,3.592521313,,250.516,171.90400000000002,141.0,3.0,76.0,40.40954899
YR2007,PRK,24188331.0,0.5533105364,120540.0,,,,,68.675,1.9569999999999999,0.624,32.2,99.0,60457.99805,2.655309496,,,,,,,,,0.0,,78.91853177,,22053000.0,,,,48.01996864,201.917,126.14200000000001,9183.0,420.0,6111.0,0.0
YR2007,KOR,48683638.0,0.5052340329,99720.0,1091726483305.0,22420.0,1350379136116.0,27740.0,79.1195122,1.25,1.999,4.8,92.0,62417.99805,10.18156704,1122679154632.0,5.463396392999999,2.397231346,2.445963021,33.41330398,39.18467708,38.05833036,32.57953116,90.48503502,64.87472374,65.93735693,8019300000.0,8826900000.0,23060.70788,13004100000.0,2.534846871,41.09532163,114.848,47.003,1900.0,71.0,925.0,0.0
YR2007,XKX,1733404.0,0.8032618329000001,10887.0,4668494335.0,2690.0,12745735745.0,7350.0,69.19756098,2.43,,,,,,4655899261.0,7.286082986,3.4011122510000003,,,16.08360771,52.60759643,28.90992474,32.30209935,,,96115411.94,604021946.4,2685.986222,-590731476.1,4.358496953,,,,,,,
YR2007,KWT,2504019.0,5.345891786,17820.0,119141104847.0,47580.0,253302473216.0,101160.0,73.807,2.399,13.349,11.1,99.0,58.29999924,30.0460336,114641097818.0,5.9916612460000005,4.306788698,0.21331450850000008,,63.41425984,28.31711734,20.4567079,56.96422431,73.31838372,183.4815764,9763770985.0,111535690.2,45782.838639999994,9672642456.0,5.484949833,27.98387312,95.927,60.702,504.0,5.0,308.0,0.0
YR2007,KGZ,5268400.0,0.9535869643000001,199950.0,3222049672.0,610.0,12731183780.0,2420.0,67.89512195,2.7,29.746,35.8,99.0,7923.800048999998,1.258434439,3802566171.0,8.542874896,14.87655209,26.88021018,16.68229999,52.91297886,84.14540898,26.64299703,41.82417147,108.0849041,107.205335,90495432.38,207919477.6,721.7686908,-208942327.6,10.23010327,42.21630665,302.716,139.762,3709.0,100.0,2320.0,0.06433337695
YR2007,LAO,5944948.0,1.6771458419999998,236800.0,3661303766.0,620.0,19055186703.0,3210.0,62.731,3.4210000000000003,72.039,78.7,40.0,172480.5078,0.1529729108,4222962988.0,7.596828801,7.438286006,25.78814868,25.39302052,33.61431308,45.59831582,32.31224303,24.86832517,47.12331143,98.58530425,6000000.0,323520000.0,710.344815,-323520000.0,4.661972695,50.5739105,253.419,209.71900000000002,9676.0,600.0,5290.0,43.54328337
YR2007,LVA,2200325.0,-0.8161755065999999,64558.99902,24571781520.0,11170.0,38699356355.0,17590.0,71.0195122,1.54,18.159000000000002,9.3,95.0,33198.00049,3.7797852589999996,30901399261.0,9.97926933,20.116004999999998,3.32682174,21.70476354,38.45098708,57.47203226,41.53842776,100.8607022,76.46902912,160.0303643,41198243.15,2713740045.0,14044.01589,-1944230967.0,10.09297758,48.39430644,323.6140000000001,118.26799999999999,173.0,7.0,113.0,0.0
YR2007,LBN,4767344.0,0.15935602640000002,10450.0,25830486566.0,5420.0,53328612760.0,11190.0,77.609,1.93,15.048,12.2,74.0,1366.600037,2.823701625,24873482492.0,9.340929531,3.1743038869999998,4.863481061,15.80641928,37.64173513,60.86953544,24.49601268,26.42981081,63.62197173,98.59684944,2961900000.0,3375980758.0,5217.471718,-2527890758.0,,22.2276702,86.08200000000002,60.456,787.0,17.0,539.0,0.08782051282
YR2007,LSO,1986922.0,-0.151727736,30360.0,2588927372.0,1300.0,5452401491.0,2740.0,42.854,3.4019999999999997,86.881,118.0,81.0,434.0000153,1.044591584,1716262753.0,4.832963734,-5.374387154,5.284879346,39.24606213,52.18955349,109.5762968,23.77094791,24.281526899999996,149.6274388,81.88417285,7889632.8879999975,75616001.72,863.7796314999997,-74360469.31,8.01243669,47.57155787,604.497,554.327,4919.0,390.0,2340.0,37.96855455
YR2007,LBR,3461911.0,3.9085409760000003,111370.0,1131589998.0,330.0,2996032003.0,870.0,57.365,5.246,141.18,112.4,71.0,44190.0,0.19278196350000001,1373000000.0,9.535279869,12.01764253,65.59815004,7.929315367999999,74.96314639,236.3909687,19.45388201,16.26269422,50.91041515,118.0318965,255220.2574,131637661.6,396.60176129999996,-131637661.6,11.39189668,47.88892237,301.089,262.121,10683.0,1000.0,4484.0,48.6342289
YR2007,LBY,5974787.0,1.482366166,1759540.0,62144595218.0,10400.0,163057953848.0,27290.0,72.155,2.497,6.25,20.2,98.0,2170.0,8.361671805,67516236338.0,6.352316994,11.02016968,2.180747484,80.01665767,72.69901227,29.52513901,26.10140065,75.31649245,79.48014124,184.5299486,762200000.0,4689000000.0,11300.191340000001,-756200000.0,6.25098783,21.37837156,161.224,100.697,2208.0,68.0,1386.0,0.0
YR2007,LIE,35217.0,0.7038369489,160.0,3951024964.0,112190.0,,,81.29512195,1.42,,,,69.00000095,1.7701394209999999,4601299567.0,3.325962956,6.58173838,,,,,,90.90212113,,,,33538242375.0,130655.63699999999,,,,,,,,,0.0
YR2007,LTU,3231294.0,-1.187947957,65300.0,34328692923.0,10620.0,59379807157.0,18380.0,70.9,1.36,18.92,8.0,97.0,21406.00098,4.693696086,39738180077.0,11.08695439,8.567987545,3.47188573,29.58727835,50.35830795,63.48312136,32.10931314,150.7243677,104.5744921,149.62853909999995,566930654.1,2293469627.0,12297.91535,-1376421163.0,5.737162108,49.36051651,355.57599999999996,120.101,198.0,4.0,114.0,0.0
YR2007,LUX,479993.0,1.544386847,2590.0,41380639563.0,86210.0,34893624479.0,72700.0,79.38292683,1.61,9.626,3.3,96.0,866.9999695,22.95728271,50888134410.0,8.354553209,1.490136296,0.40886394859999997,14.86945636,182.8880011,149.6168482,19.20872207,144.131055,100.14515290000001,126.49490559999998,9370176218.0,-29679425810.0,106018.4928,74681264989.0,2.312458618,43.48440155,100.68799999999999,55.537,15.0,0.0,9.0,0.0
YR2007,MAC,504511.0,2.1461091519999997,29.20000076,17447668467.0,34580.0,37781008038.0,74890.0,81.98100000000002,0.953,3.346,,,,3.0454697719999997,18340447243.0,14.44761739,8.821188496,,13.85922297,79.31022784,52.06877366,36.74600698,157.44413899999995,46.82546661,87.05010193,823246150.1,5357705783.0,36352.91846,-5055542376.0,5.570507913999999,48.27572182,75.262,31.373,,,,
YR2007,MKD,2065426.0,0.1111768706,25710.0,7401880420.0,3580.0,18199281475.0,8810.0,74.19,1.48,20.697,12.4,96.0,9842.000122,4.596564099,8336478142.0,6.473486857999999,4.5925525689999995,8.932416885,20.58092355,44.11688197,61.97635221,23.71241844,86.87955899,104.1087118,92.30241918,24875466.0,733466879.0,4036.2027700000003,-700150747.7,2.251757983,39.63338404,146.613,79.286,257.0,2.0,193.0,0.2820576059
YR2007,MDG,19433530.0,2.888251621,587040.0,6357911145.0,330.0,26591230364.0,1370.0,62.07899999999999,4.8660000000000005,134.274,75.9,81.0,127240.0,0.09340377173,7342923489.0,6.240578451,9.603343667,23.39397825,18.78509257,30.32365474,52.06714314,29.60806843,11.41126702,52.74465961,72.60819579,38241872.3,789389724.1,377.8481567,-750911262.5,10.28796632,49.22431362,283.038,234.15099999999998,35845.0,3600.0,18160.0,40.97924156
YR2007,MWI,13341806.0,2.797825936,118480.0,4455524701.0,330.0,11794246148.0,880.0,50.595,5.751,154.528,102.8,83.0,33360.0,0.06651378382,4432937046.0,9.600000003,4.099721432,27.51127902,18.07200874,23.31144531,33.13271994,23.06912807,7.876384951,50.6887415,85.46582232,10185964.84,124388838.7,332.25914439999997,-110744578.5,7.952209909,49.29913562,537.6469999999998,436.93300000000005,34543.0,3000.0,17202.0,11.41460013
YR2007,MYS,26720370.0,1.959194058,330800.0,177055196444.0,6630.0,493689284108.0,18480.0,73.931,2.217,12.745999999999999,7.9,95.0,213835.9961,6.91670063,193547824063.0,6.29878593,4.881499099,9.986746491,42.21520528,106.16857549999999,86.29753209,23.40968527,87.37528709,166.4374175,101.8129095,6388479680.0,9071369835.0,7243.455987,2744191223.0,2.0273531780000003,34.95140553,169.25799999999995,88.93799999999996,3179.0,140.0,1959.0,0.8313735679
YR2007,MDV,335169.0,2.31865226,300.0,1500187833.0,4480.0,3217434086.0,9600.0,74.62100000000002,2.254,15.335,17.7,97.0,10.0,2.3303796,1868383461.0,7.713867271,10.11806838,6.165355602000001,8.745513433,96.54770455,87.54559146,,93.54653921,70.86339757,90.83218051,188824500.0,132432080.8,5574.451876,-132432080.8,6.7947735389999995,32.71446147,91.53399999999999,66.668,100.0,5.0,67.0,6.622968435
YR2007,MLI,13651464.0,3.337406268,1240190.0,7351435158.0,540.0,22384188441.0,1640.0,53.553000000000004,6.718999999999999,185.46900000000002,146.6,66.0,53470.0,0.07386936667999999,8145694632.0,3.4936168110000003,4.555046078999999,31.35287468,23.75802422,24.15211115,32.49763509,23.87413706,18.53933761,45.92610169,120.2350732,82667944.95,206064771.4,596.6901888,-65475015.46,1.4120020169999998,43.50099593,300.865,282.0,53493.0,4300.0,27221.0,14.9845536
YR2007,MLT,406724.0,0.3487550824,320.0,7206275531.0,17720.0,9806477136.0,24110.0,79.79268293,1.35,18.031,6.8,79.0,3.49999994,6.698844917000001,7880509171.0,3.9864487060000013,2.797555553,1.7299174990000001,18.50629614,129.5371255,128.9726444,20.97090751,90.35875759,104.5363925,159.14397209999996,258580753.8,35597484911.0,19375.5696,-20955526177.0,1.249219238,32.85675089,73.956,42.081,23.0,0.0,17.0,0.0
